,Address,Latitude,Longitude
632,1 RUE BRUANT - 75013 PARIS,48.83484845292942,2.366826499627087
633,23 QUAI PANHARD ET LEVASSOR - 75013 PARIS,48.828369893809565,2.3844403546046458
634,51 BOULEVARD PORT ROYAL - 75013 PARIS,48.83772792097815,2.344664043426302
635,5 BIS BOULEVARD DE L'HOPITAL - 75013 PARIS,48.8425244907662,2.364044958656523
636,12 RUE GOUTHIERE - 75013 PARIS,48.820507,2.351342
637,55 BD ARAGO - 75013 PARIS,48.834867179597495,2.3445751412435767
638,3 BD SAINT MARCEL - 75013 PARIS,48.83950442458303,2.3609894170229317
639,95-97 BOULEVARD MASSENA - 75013 PARIS,48.82049518804969,2.366819682140966
640,30 AVENUE D'ITALIE - 75013 PARIS,48.829032040713244,2.356183369179921
641,FACE 15 RUE PAUL KLEE - 75013 PARIS,48.83908421830948,2.370532330985574
642,9 BOULEVARD DE L'HOPITAL - 75013 PARIS,48.84183617360056,2.363468636860069
643,AVENUE DE LA PORTE DE GENTILLY - 75013 PARIS,48.81625825722598,2.344181922989554
644,FACE 83 RUE DE GERGOVIE - 75014 PARIS,48.83088717455243,2.318882101207347
645,13 BOULEVARD EDGAR QUINET - 75014 PARIS,48.841156216483014,2.3244487895190744
646,111 BD PORT ROYAL - 75014 PARIS,48.8384318254917,2.3407946668706594
647,46 BOULEVARD SAINT JACQUES - 75014 PARIS,48.83319031875251,2.336933391248149
648,33 BD EDGAR QUINET - 75014 PARIS,48.8415048015128,2.3232777156433206
649,24 RUE MECHAIN - 75014 PARIS,48.835867720994855,2.33798034198275
650,FACE 4 BD EDGAR QUINET - 75014 PARIS,48.839199167158384,2.32955509720774
651,AV. DE LA PORTE DE MONTROUGE - 75014 PARIS,48.82121678968935,2.321173502143062
652,202 RUE LECOURBE - 75015 PARIS,48.840416188408774,2.295464906515111
653,42 BOULEVARD VICTOR - 75015 PARIS,48.8335736182304,2.28548042091786
654,26 RUE DUPLEIX - 75015 PARIS,48.851454182127426,2.296710300930856
655,2 RUE D'ARSONVAL - 75015 PARIS,48.84040040365445,2.313117867297474
656,12 SQUARE DESNOUETTES - 75015 PARIS,48.83476837934194,2.284142297394666
657,BOULEVARD DE GRENELLE - 75015 PARIS,48.849921101862066,2.294660575884377
658,122 RUE BRANCION - 75015 PARIS,48.82905421645079,2.301417436043831
659,25 RUE DES VOLONTAIRES - 75015 PARIS,48.84132050184004,2.30808901725357
660,36 RUE DE SUFFREN - 75015 PARIS,48.854851748835294,2.2950079136433597
661,3 RUE PAUL BARRUEL - 75015 PARIS,48.840057718839084,2.304507420961214
662,88 AVENUE DE SUFFREN - 75015 PARIS,48.85091460817171,2.301293384670141
663,59 RUE DUTOT - 75015 PARIS,48.838312474624146,2.308531843822157
664,FACE 98 AV. HENRI MARTIN - 75016 PARIS,48.86302531538826,2.268806550199479
665,53 AVENUE PAUL DOUMER - 75016 PARIS,48.86011610962658,2.280840481911055
666,16 RUE JEAN BOLOGNE - 75016 PARIS,48.85756688978447,2.280027395306772
667,2 BOULEVARD FLANDRIN - 75016 PARIS,48.86441140945903,2.2724486476464705
668,AVENUE LOUIS BARTHOU / PLACE DE LA COLOMBIE - 75016 PARIS,48.86375793103505,2.267504683574771
669,23 rue Georges Sand - 75016 PARIS,48.84986918764119,2.2682573875256993
670,ROND POINT DU MARECHAL DELATRE DE TASSIGNY - 75016 PARIS,48.872381,2.2752830000000004
671,73 BIS BOULEVARD EXELMANS - 75016 PARIS,48.84310449473517,2.259821391742079
672,26 RUE SAINT FERDINAND - 75017 PARIS,48.878155297897386,2.288518047864942
673,FACE 57 RUE NAVIER - 75017 PARIS,48.895914117500105,2.3227273670548283
674,102 BOULEVARD BESSIERES - 75017 PARIS,48.89618126790826,2.318020679358361
675,3 RUE BROCHANT - 75017 PARIS,48.88818698581028,2.3168611431511534
676,RUE JOUFFROY D'ABBANS - 75017 PARIS,48.8842894403224,2.3054974442606424
677,49 RUE JOUFFROY D'ABBANS - 75017 PARIS,48.88506994367106,2.307083216664497
678,14 RUE ALFRED ROLL - 75017 PARIS,48.88784949384003,2.300034397977882
679,109 RUE LEMERCIER - 75017 PARIS,48.890020496141005,2.3175909298999
680,116 BIS RUE DE SAUSSURE - 75017 PARIS,48.88819923615371,2.310623417567974
681,2 RUE MONTCALM - 75018 PARIS,48.891877957087424,2.335447427689794
682,81 RUE MONT-CENIS - 75018 PARIS,48.892925653432606,2.344517921162641
683,25 RUE DE CLIGNANCOURT - 75018 PARIS,48.88530162190401,2.347211037538656
684,81 RUE RIQUET - 75018 PARIS,48.8901339874871,2.3605042448414255
685,48 RUE BOINOD - 75018 PARIS,48.89454171584971,2.352295466779576
686,67 RUE CHAMPIONNET - 75018 PARIS,48.8957969797804,2.3455855841348643
687,69 BIS RUE DE LA CHAPELLE - 75018 PARIS,48.89648283189724,2.3588455252334466
688,41 RUE D'AUBERVILLIERS - 75018 PARIS,48.88702120343878,2.3668862482408635
689,9 RUE LASSUS - 75019 PARIS,48.8755503947562,2.3890381608475457
690,17 RUE DES FETES - 75019 PARIS,48.876468339733144,2.392284629788502
691,5 RUE LALLY TOLLENDAL - 75019 PARIS,48.88270064422199,2.37469338894231
692,6 RUE MATHIS - 75019 PARIS,48.89067812943125,2.3761424688636192
693,PLACE LEDIT DE NANTES - 75019 PARIS,48.8887900267753,2.378500156138491
694,28BIS AVENUE CORENTIN CARIOU - 75019 PARIS,48.896549059787596,2.384649644021933
695,15 RUE MADELEINE VIONNET - 75019 PARIS,48.90177385172424,2.372628293645748
696,8 RUE MANIN - 75019 PARIS,48.8830298392804,2.38634884002286
697,20 RUE EDOUARD PAILLERON - 75019 PARIS,48.8805744614225,2.376853000562019
698,6 RUE EDOUARD PAILLERON - 75019 PARIS,48.87977524886031,2.374834351164813
699,197 AVENUE JEAN JAURES - 75019 PARIS,48.888368942022076,2.3909916593764033
700,36 RUE DE LA SANTE - 75014 PARIS,48.83512886504287,2.3415786345569303
701,1 RUE LIARD - 75014 PARIS,48.82122766331853,2.3421042145579656
702,61 AVENUE RENE COTY - 75014 PARIS,48.82476710259696,2.335999677300567
703,FACE 58 AVENUE MARC SANGNIER - 75014 PARIS,48.825325870060475,2.310670653467625
704,155 AVENUE PAUL VAILLANT COUTURIER - 75014 PARIS,48.81698098125929,2.332609687921881
705,132 / 136 AVENUE DU MAINE - 75014 PARIS,48.835064363954004,2.3237314499739905
706,5-7 RUE D'ODESSA - 75014 PARIS,48.842842278074414,2.3244415651394705
707,76-78 BOULEVARD ADOLPHE PINARD - 75014 PARIS,48.82365348025464,2.307766825585275
708,26 RUE MOUTON DUVERNET - 75014 PARIS,48.83250127870346,2.3254011666929753
709,5 BOULEVARD JOURDAN - 75014 PARIS,48.81940130486362,2.34337661053354
710,1 RUE FERRUS - 75014 PARIS,48.83136668000464,2.3408118821524058
711,23 RUE DES PLANTES - 75014 PARIS,48.830147195792044,2.323313445980224
712,48 RUE OLIVIER DE SERRES - 75015 PARIS,48.83465886279274,2.2957894803159036
713,250 RUE LECOURBE - 75015 PARIS,48.83922209776229,2.291540507948998
714,DEV 1 RUE DES VOLONTAIRES - 75015 PARIS,48.843542735006295,2.306558615574665
715,5 PLACE VIOLET - 75015 PARIS,48.84479039026177,2.290541560154527
716,88 - 90 RUE DE LOURMEL - 75015 PARIS,48.84472879162449,2.287141454149495
717,32 RUE CAMBRONNE - 75015 PARIS,48.84583141961075,2.3017530869911154
718,26 RUE DU COLONEL PIERRE AVIA - 75015 PARIS,48.829684330091496,2.275342586850291
719,FACE 4 BOULEVARD PASTEUR - 75015 PARIS,48.844838019227154,2.311085506094106
720,23 RUE DESAIX - 75015 PARIS,48.8528046049403,2.2930770298572214
721,8 RUE DE L'ARRIVEE - 75015 PARIS,48.8437488891639,2.322451937473582
722,PLACE AMEDEE GIORDANI - 75015 PARIS,48.83054566944578,2.2920463966996785
723,26 AVENUE DU MAINE - 75015 PARIS,48.843085317465956,2.3202639467847384
724,146 BOULEVARD GRENELLE - 75015 PARIS,48.848656315905245,2.2992440769459868
725,27 RUE EMERIAU - 75015 PARIS,48.850614750906075,2.2872501634708997
726,4 PLACE DU MOULIN DE JAVEL - 75015 PARIS,48.84009444674209,2.271589911985344
727,QUAI DE GRENELLE - 75015 PARIS,48.85116724067967,2.284607607567737
728,44 RUE VASCO DE GAMA - 75015 PARIS,48.836709496490144,2.283692380806422
729,AVENUE DE LA PORTE DE LA PLAINE - 75015 PARIS,48.82817493636586,2.292587522548244
730,79 AV MOZART- 75016 PARIS,48.85286124871689,2.268483570651513
731,4-6 RUE OCTAVE FEUILLET - 75016 PARIS,48.8609983661382,2.27312852713658
732,91 RUE MICHEL ANGE - 75016 PARIS,48.8406103996637,2.2583736581989484
733,4 RUE JEAN DE LA FONTAINE - 75016 PARIS,48.85278694409958,2.2755805841855943
734,12 RUE FRANCOIS MILLET - 75016 PARIS,48.851004874665286,2.2724694829156937
735,1 RUE DE PASSY - 75016 PARIS,48.85838125289731,2.284129012892127
736,ROUTE PORTE DES SABLONS / PORTE MAILLOT - 75016 PARIS,48.878720891830184,2.270568097209188
737,4 - 6 rue Faustin Helie - 75016 PARIS,48.85940308194,2.2765220890277003
738,4 RUE DE LONGCHAMP - 75016 PARIS,48.864910448589,2.292519101004145
739,60 RUE LAURISTON - 75016 PARIS,48.869260223734464,2.2899187228387583
740,52-54 RUE PERGOLÈSE - 75016 PARIS,48.87356870686902,2.281512522529856
741,Route de Sèvres à Neuilly - 75016 PARIS,48.87509593789514,2.24921698799858
742,35 RUE MOLITOR - 75016 PARIS,48.84518208153803,2.2621127735659705
743,1 RUE FRANCOIS PONSARD - 75016 PARIS,48.858427696615,2.274308524144912
744,1 AVENUE DE LA PORTE DE SAINT OUEN - 75017 PARIS,48.89792240854517,2.32851451022192
745,105 RUE JOUFFROY D'ABBANS - 75017 PARIS,48.88185715074461,2.301138378176729
746,62 RUE LEGENDRE - 75017 PARIS,48.88543773089454,2.316473835914172
747,18 BOULEVARD D'AURELLE DE PALADINES - 75017 PARIS,48.88349808194845,2.2820155896257903
748,20 RUE DE PHALSBOURG - 75017 PARIS,48.88260881643341,2.309026487339271
749,64 RUE DE TOQUEVILLE - 75017 PARIS,48.884924358880866,2.310908552941167
750,90 RUE DE LA JONQUIERE - 75017 PARIS,48.894768624696255,2.3188853539744247
751,1/3 PLACE PROSPER GOUBAUX - 75017 PARIS,48.881208332795964,2.316449640798716
752,2-4 PLACE TRISTAN BERNARD - 75017 PARIS,48.879492886727064,2.291498184912626
753,13 RUE CARPEAUX - 75018 PARIS,48.890747210171405,2.3308203964777405
754,85 RUE PAJOL - 75018 PARIS,48.89284571116732,2.3634290162797673
755,FACE 112 BOULEVARD DE ROCHECHOUART - 75018 PARIS,48.88219420395092,2.340651849622331
756,37 RUE DU RUISSEAU - 75018 PARIS,48.89289528396783,2.340119632436559
757,132 BOULEVARD DE CLICHY - 75018 PARIS,48.88412710804656,2.3288070981922337
758,FACE 53 RUE DU DEPARTEMENT - 75018 PARIS,48.88666562466838,2.36151933793529
759,57 RUE ORDENER - 75018 PARIS,48.89121389084466,2.3512886662198733
760,53 AVENUE DE SAINT OUEN - 75018 PARIS,48.89108304029556,2.3267356948392908
761,31 RUE FRANCOEUR - 75018 PARIS,48.89104123261664,2.3400145854420344
762,65 RUE DE LA GOUTTE D'OR - 75018 PARIS,48.88519800938003,2.3499419916882966
763,111 RUE BELLIARD - 75018 PARIS,48.89669238777841,2.338023450388167
764,23 RUE CUSTINE - 75018 PARIS,48.88861971645057,2.3470113358338596
765,1 RUE FRANCOEUR - 75018 PARIS,48.890022903392456,2.3424500126781935
766,31 RUE MANIN - 75019 PARIS,48.879275195695975,2.3786370219202557
767,FACE 80 RUE BOTZARIS - 75019 PARIS,48.8795614522371,2.38896041078391
768,2 RUE ROUVET - 75019 PARIS,48.89338005002271,2.38499975689617
769,180 BOULEVARD DE LA VILLETTE - 75019 PARIS,48.881472498480996,2.37026248225988
770,28 RUE DE LORRAINE - 75019 PARIS,48.88633508261528,2.38246120055766
771,78 RUE D'HAUTPOUL - 75019 PARIS,48.886393679435855,2.3865414544354517
772,3 QUAI DE LA SEINE - 75019 PARIS,48.88431618064718,2.369829579572023
773,101 RUE DE BELLEVILLE - 75019 PARIS,48.8743491365289,2.3860953739964597
774,4 RUE DE RAMPAL - 75019 PARIS,48.87315262385818,2.379855610627962
775,RUE EMILE REYNAUD SUR TPC - 75019 PARIS,48.9011641133776,2.388590733869235
776,4 QUAI DE LA LOIRE - 75019 PARIS,48.883397338545294,2.371074522980134
777,RUE ALEXANDER FLEMMING - 75019 PARIS,48.88176979385826,2.403179367969562
778,57 & 36 RUE JULIEN LACROIX - 75020 PARIS,48.87039367160377,2.3842224727125867
779,33 RUE DES PYRENEES - 75020 PARIS,48.850285280635795,2.406296107816583
780,44 RUE PELLEPORT - 75020 PARIS,48.86500081847653,2.4039808363774933
781,72 RUE SAINT-FARGEAU - 75020 PARIS,48.872747269036246,2.408203454302088
782,FACE 65 RUE PIXERECOURT - 75020 PARIS,48.873803622988795,2.3960122233005343
783,FACE 2 RUE ORFILA - 75020 PARIS,48.865186412849404,2.3944685811376734
784,11 RUE MALTE BRUN - 75020 PARIS,48.86429569616588,2.398228667282044
785,FACE AU 13 RUE DE LA SEINE - 92100 BOULOGNE-BILLANCOURT,48.828243494158535,2.250657739639016
786,15 ROND POINT RHIN DANUBE - 92100 BOULOGNE BILLANCOURT,48.84064929857331,2.227978774754288
787,FACE AU 1 RUE LECORBUSIER - 92100 BOULOGNE-BILLANCOURT,48.83799829528177,2.2408466648211816
788,PLACE DENFERT ROCHEREAU - 92100 BOULOGNE BILLANCOURT,48.843176655877066,2.246214231580669
789,55 BOULEVARD JEAN JAURES - 92100 BOULOGNE-BILLANCOURT,48.840023256521405,2.239818996972534
790,162 RUE DE PARIS - 92100 BOULOGNE-BILLANCOURT,48.841597028901816,2.233496775544275
791,118 RUE DU POINT DU JOUR - 92100 BOULOGNE BILLANCOURT,48.82875314143647,2.245911467014621
792,2 RUE PETIT - 92110 CLICHY,48.8993483537726,2.29662648341284
793,2 RUE DE LA REPUBLIQUE - 92170 VANVES,48.8217026998931,2.285395624828388
794,11 AVENUE VICTOR HUGO - 92170 VANVES,48.823599644256994,2.288819729513169
795,FACE 5 BIS RUE LARMEROUX - 92170 VANVES,48.816939911291605,2.2809894804845534
796,195 AVENUE CHARLES DE GAULLE - 92200 NEUILLY,48.8842989293728,2.26099177209953
797,32 RUE DE MADELEINE MICHELIS - 92200 NEUILLY,48.882749915471294,2.27740638127753
798,PLACE DE LA REPUBLIQUE - 92300 LEVALLOIS,48.89319467536489,2.2889141600566227
799,157 ANATOLE FRANCE - 92300 LEVALLOIS,48.8983498515127,2.27917948878684
800,20 RUE FERNAND BRAUDEL - 75013 PARIS,48.83636225239755,2.372375389059736
801,20 PLACE JEANNE D'ARC - 75013 PARIS,48.82957572683849,2.3691268157171343
802,167 RUE NATIONALE - 75013 PARIS,48.832527083972934,2.3623544103921192
803,66 RUE DU MOULIN DE LA POINTE - 75013 PARIS,48.821039286989794,2.356345144172923
804,112 RUE VERCINGETORIX - 75014 PARIS,48.834259249930426,2.313391647113252
805,6 RUE SARRETTE - 75014 PARIS,48.827525292006904,2.3317293789941536
806,49 RUE DE LA TOMBE D'ISSOIRE - 75014 PARIS,48.83055599940998,2.33378329803361
807,5 RUE DU COMMANDANT RENE MOUCHOTTE - 75014 PARIS,48.83932502506043,2.320954125728877
808,56 AVENUE JEAN MOULIN - 75014 PARIS,48.82570981702808,2.321849987344236
809,12 AVENUE JEAN MOULIN - 75014 PARIS,48.82742690008254,2.325760332846014
810,6 PLACE DU 25 AOUT 1944 - 75014 PARIS,48.8228575017159,2.3250426709170364
811,58 RUE SARRETTE - 75014 PARIS,48.82503085292528,2.326412869398186
812,293 RUE LECOURBE - 75015 PARIS,48.83797034201204,2.2875823070436154
813,102 RUE DE LA CROIX NIVERT - 75015 PARIS,48.84307638694992,2.2951414131044703
814,66 RUE EMERIAU - 75015 PARIS,48.848045786283244,2.2843806337009944
815,RUE BALARD - 75015 PARIS,48.84071436444365,2.278018571567725
816,FACE 6 BOULEVARD DE GRENELLE - 75015 PARIS,48.85384405433352,2.289705348222022
817,60 RUE DU THEATRE - 75015 PARIS,48.848170341365154,2.289906646457531
818,13 RUE FRANQUET - 75015 PARIS,48.83285390827691,2.306898478208195
819,1 PLACE HENRI ROLLET - 75015 PARIS,48.83598100445596,2.293467119128608
820,18 PLACE ADOLPHE CHERIOUX - 75015 PARIS,48.839635080561905,2.300654459291639
821,FACE 3 BD GARIBALDI - 75015 PARIS,48.84757532146731,2.30286310050181
822,76 RUE CAMBRONNE - 75015 PARIS,48.84327733003522,2.30230766886348
823,59 RUE DE LA CONVENTION - 75015 PARIS,48.84329535889522,2.283209000018466
824,PLACE ROBERT GUILLEMARD - 75015 PARIS,48.83621036148383,2.2810393810092453
825,51 RUE DES VIGNES - 75016 PARIS,48.85615074338874,2.275188414671189
826,85 RUE JEAN DE LA FONTAINE - 75016 PARIS,48.84842761367387,2.265253821160005
827,2 RUE BENJAMIN GODARD - 75016 PARIS,48.86598324102434,2.2757256357311983
828,1 RUE CREVAUX - 75016 PARIS,48.87080942866954,2.281149007691853
829,4 RUE RANELAGH DEVANT RER - 75016 PARIS,48.852933160466996,2.2804397199929993
830,91 RUE DU RANELAGH - 75016 PARIS,48.855484883720074,2.2704086573957034
831,118 AVENUE VICTOR HUGO - 75016 PARIS,48.86810888689743,2.281477522417188
832,CHEMIN DE LA CEINTURE DU LAC INTERIEUR / AVENUE DE SAINT CLOUD - 75016 PARIS,48.86208186703379,2.261746386041142
833,7 PLACE ARNAUD TZANCK - 75017 PARIS,48.89877379280426,2.322478477864687
834,4 RUE FRAGONARD - 75017 PARIS,48.8941513832937,2.314678001115381
835,4 RUE DE LA CONDAMINE - 75017 PARIS,48.88790134553051,2.324400445437174
836,130 RUE LEGENDRE - 75017 PARIS,48.888961618558845,2.322528975094376
837,6 BOULEVARD DE REIMS - 75017 PARIS,48.89183444821097,2.3001446599548654
838,43 RUE BROCHANT - 75017 PARIS,48.89032998912038,2.3197305599297806
839,8 AVENUE CARNOT - 75017 PARIS,48.875538421102135,2.2937321001699247
840,143 BOULEVARD DE PEREIRE - 75017 PARIS,48.883639153899324,2.295152067446227
841,RUE GUY MOCQUET - 75017 PARIS,48.89282296302349,2.326803489834799
842,51 RUE GUERSANT - 75017 PARIS,48.88287775178599,2.287667370814871
843,227 BOULEVARD PEREIRE SUR TPC - 75017 PARIS,48.87981321833754,2.287956452342442
844,2 BIS BOULEVARD PEREIRE - 75017 PARIS,48.88818564193257,2.3101205365497592
845,FACE 3 RUE ALEXANDRE CHARPENTIER - 75017 PARIS,48.88434112466304,2.2882737526373367
846,4-6 RUE JACQUES KELLNER - 75017 PARIS,48.895809485802886,2.327897409164145
847,42 AVENUE DE LA GRANDE ARMEE - 75017 PARIS,48.87617438949852,2.288247405087516
848,12 RUE DE TOCQUEVILLE - 75017 PARIS,48.88240228540158,2.314000411222978
849,2 RUE FELIX ZIEM - 75018 PARIS,48.88949630486821,2.333393658804396
850,70 - 72 RUE LEPIC - 75018 PARIS,48.8875730709534,2.33432733641793
851,50 RUE LEIBNITZ - 75018 PARIS,48.89632834851599,2.3333904238346843
852,1 RUE EMILE BLEMONT - 75018 PARIS,48.89453090447961,2.341541339092219
853,70 RUE DE LA CHAPELLE - 75018 PARIS,48.89521990468008,2.3600976190954217
854,105 RUE DE CLIGNANCOURT - 75018 PARIS,48.89145772615378,2.3486364780604867
855,157 BIS-159 RUE DES POISSONNIERS - 75018 PARIS,48.89740678787196,2.3525266593555085
856,45 RUE CHARLES HERMITE - 75018 PARIS,48.898902753436644,2.364732494174034
857,3-5 BOULEVARD NEY - 75018 PARIS,48.8984521733198,2.36960946333546
858,82 AVENUE SIMON BOLIVAR - 75019 PARIS,48.87712417766737,2.374276509236151
859,243 RUE DE CRIMEE - 75019 PARIS,48.89410414031626,2.3729460884672795
860,FACE 1 AVENUE AMBROISE RENDU - 75019 PARIS,48.88365921093733,2.3957195081939067
861,1 AVENUE DE LA PORTE DE LA VILLETTE - 75019 PARIS,48.89849005307383,2.3861200082105065
862,53 RUE MIGUEL HIDALGO - 75019 PARIS,48.88195317244523,2.3924962166495285
863,51 QUAI DE LA SEINE - 75019 PARIS,48.88679881177337,2.374719516795626
864,FACE 1 RUE MANIN - 75019 PARIS,48.87649965412676,2.379407362599104
865,30 RUE DE CAMBRAI - 75019 PARIS,48.89594736851349,2.381133802246315
866,3 PLACE DE LA PORTE DE PANTIN - 75019 PARIS,48.8890400680668,2.39528946179638
867,4-6 RUE GOUBET - 75019 PARIS,48.88466206560529,2.390209687445294
868,177 AVENUE DE FLANDRE - 75019 PARIS,48.894650249970226,2.381868729508476
869,145 BOULEVARD MCDONALD - 75019 PARIS,48.89883019280789,2.3793301090977597
870,265 RUE DE BELLEVILLE - 75019 PARIS,48.87563618071149,2.399461451982782
871,56 AVENUE DE FLANDRE - 75019 PARIS,48.888013281448345,2.373759595522922
872,24 RUE DE THIONVILLE - 75019 PARIS,48.88915491757439,2.3833754172803654
873,195 RUE DE BELLEVILLE - 75019 PARIS,48.87551806864874,2.3929607872798293
874,103 RUE DES PYRENNEES - 75020 PARIS,48.855501353988885,2.4051685206391658
875,1 rue Vidal de la Blache / Angle 78 boulevard Mortier - 75020 PARIS,48.8691543609174,2.40932246879487
876,69 RUE SAINT BLAISE - 75020 PARIS,48.8569749400317,2.408842457406961
877,55 RUE DES CENDRIERS - 75020 PARIS,48.86629510600211,2.389350412433471
878,73 RUE DES PYRENEES - 75020 PARIS,48.85324689821199,2.405871044529538
879,57 RUE DES FRERES FLAVIEN - 75020 PARIS,48.87809927643587,2.4110462985320846
880,41 RUE DU REPOS - 75020 PARIS,48.859358523592554,2.389613136684456
881,26 RUE MARYSE HILSZ - 75020 PARIS,48.851285276158144,2.412733641628248
882,3-5 RUE LOUIS GANNE - 75020 PARIS,48.86346964122224,2.4096701002159047
883,44-46 AVENUE GAMBETTA - 75020 PARIS,48.865352242000284,2.398946448081101
884,2 RUE REYNALDO HAHN - 75020 PARIS,48.84926604360179,2.412330328844772
885,121 AVENUE GAMBETTA - 75020 PARIS,48.86792515402675,2.400976623546542
886,142 RUE DE BAGNOLET - 75020 PARIS,48.8615729587877,2.4056886371615898
887,177 AVENUE GAMBETTA - 75020 PARIS,48.87126591835575,2.4039507522087584
888,110 RUE DE BAGNOLET - 75020 PARIS,48.859777644459896,2.40344426132457
889,68 RUE LOUIS LUMIERE - 75020 PARIS,48.86216198070008,2.4111257818562097
890,132 RUE DU PRESIDENT WILSON - 92300 LEVALLOIS,48.898340002272434,2.285089933584791
891,47 RUE VOLTAIRE - 92300 LEVALLOIS-PERRET,48.89196232896482,2.284204990113615
892,22 RUE DU PRESIDENT WILSON - 92300 LEVALLOIS-PERRET,48.890380265413896,2.292160482166423
893,FACE AU 4 BOULEVARD RICHARD WALLACE - 92800 PUTEAUX,48.878706853467605,2.2419754936939067
894,RUE DU CHATEAU - 93170 BAGNOLET,48.863025492266,2.415622204179507
895,177 RUE SADI CARNOT - 93170 BAGNOLET,48.875266998400896,2.4236494905184
896,EMGP PARKING ENTREE NORD - 93200 SAINT DENIS,48.90574546765453,2.364997877155126
897,7 RUE JEAN POULMARCH - 93260 LES LILAS,48.8794000532367,2.4161606618321803
898,FACE 143 RUE ANDRE KARMAN - 93300 AUBERVILLIERS,48.91014367100379,2.385052018244114
899,FACE 172-174 BOULEVARD FELIX FAURE - 93300 AUBERVILLIERS,48.9113936890419,2.375281319974922
900,FACE 35 RUE DE LA FONTAINE A MULARD - 75013 PARIS,48.82245594764965,2.3473827294829532
901,88 AVENUE D'ITALIE - 75013 PARIS,48.82583946069818,2.3572153575081067
902,9 QUAI FRANCOIS MAURIAC - 75013 PARIS,48.83264101037033,2.3791049009144305
903,2 RUE DE LA VISCULE - 75013 PARIS,48.82363397638854,2.361571534156357
904,02 RUE DUMERIL - 75013 PARIS,48.83815160808658,2.3571084495564043
905,2 RUE LOUIS WEISS - 75013 PARIS,48.832570718038,2.371231986681921
906,116 AVENUE DE CHOISY - 75013 PARIS,48.825970136397075,2.360231840755094
907,AVENUE MAURICE D'OCAGNE - 75014 PARIS,48.823923168544646,2.316573329316086
908,RUE LE BRIX ET MESNIN - 75014 PARIS,48.8223409659341,2.3278616533024707
909,4 RUE BOYER BARRET - 75014 PARIS,48.83425013505392,2.3176147867815518
910,89 RUE DE L'ABBE CARTON - 75014 PARIS,48.82774626607583,2.320714098089133
911,2 AVENUE DE LA PORTE DE MONTROUGE - 75014 PARIS,48.82341630050286,2.3229368571079516
912,49-51 BD ROMAIN ROLLAND - 75014 PARIS,48.820323646126774,2.32300304092451
913,FACE 2 AVENUE DE LA SIBELLE - 75014 PARIS,48.82670394118354,2.338636324158646
914,2 RUE VICTOR SCHOELCHER - 75014 PARIS,48.836850815842105,2.331303600860387
915,4 RUE ALAIN - 75014 PARIS,48.837293309361065,2.317482930639117
916,164 RUE ALESIA - 75014 PARIS,48.831639704062546,2.315158529047339
917,108 RUE DIDOT - 75014 PARIS,48.82656671997367,2.313276757777748
918,BOULEVARD BRUNE PORTE DE CHATILLON - 75014 PARIS,48.824489702456674,2.318447431048976
919,5 RUE MOUTON DUVERNET - 75014 PARIS,48.83150667567456,2.329319363216664
920,DEV 5 AVENUE EMILE ZOLA - 75015 PARIS,48.84629491826888,2.278413912593796
921,87 RUE DE LA CONVENTION - 75015 PARIS,48.842144331578204,2.285862655943941
922,2 AVENUE ERNEST RENAN - 75015 PARIS,48.83217944426036,2.287122261982559
923,88 RUE BALARD - 75015 PARIS,48.838633871536025,2.278274193061826
924,133 RUE DE L'ABBE GROULT - 75015 PARIS,48.836058393856256,2.3018659683842873
925,2 RUE LAKANAL - 75015 PARIS,48.844425919545365,2.2940414332821604
926,01 RUE CAUCHY - 75015 PARIS,48.843417232385896,2.275108332056225
927,9 PLACE DE LA MONTAGNE DU GOULET - 75015 PARIS,48.844292865576534,2.277345897096496
928,4 RUE LEON SECHE - 75015 PARIS,48.84170964016114,2.298549294011849
929,FACE AU 138 RUE DU CHERCHE MIDI - 75015 PARIS,48.84457596393335,2.317756579232021
930,65 - 67 RUE DES CEVENNES - 75015 PARIS,48.842441452189064,2.281070755215898
931,FACE 66 - 70 RUE LEBLANC - 75015 PARIS,48.83767900330845,2.275730609312381
932,42 RUE DES MORILLONS - 75015 PARIS,48.83220734518481,2.302328737691185
933,FACE 24 BOULEVARD PASTEUR - 75015 PARIS,48.84265080464087,2.312727390214462
934,FACE 5 BOULEVARD MARTIAL VALIN - 75015 PARIS,48.838171310249,2.270338379746369
935,TP DU 1-13 BOULEVARD DE VAUGIRARD - 75015 PARIS,48.841807179879716,2.319510026901171
936,183 RUE DE LA CONVENTION - 75015 PARIS,48.83767682233156,2.2955869260202517
937,2 RUE DES FRERES MORANE - 75015 PARIS,48.84245875550452,2.292173541441698
938,20 RUE DU COMMERCE - 75015 PARIS,48.847992193461465,2.2966816856917758
939,4 PLACE DE BARCELONE - 75016 PARIS,48.84766571002936,2.273556264965371
940,76 RUE D'AUTEUIL - 75016 PARIS,48.84795020779428,2.2606598261376334
941,24 AVENUE DE LA PORTE DE SAINT CLOUD - 75016 PARIS,48.838713363162405,2.252191060537607
942,89 AVENUE RAYMOND POINCARE - 75016 PARIS,48.870306124369975,2.285074541420228
943,3 RUE TRAKTIR - 75016 PARIS,48.87279915599243,2.291508179426733
944,RUE MOLITOR - 75016 PARIS,48.84509712653168,2.265724147895062
945,FACE 25 RUE PERGOLESE - 75016 PARIS,48.87518496111192,2.284219432060596
